book_id,genres
43884,fiction
43884,romance
43886,fantasy
43886,paranormal
43886,fiction
43886,romance
43887,fantasy
43887,paranormal
43887,fiction
43887,romance
43888,fantasy
43888,paranormal
43888,fiction
43889,fantasy
43889,paranormal
43889,fiction
43889,romance
43889,young-adult
11702088,young-adult
11702088,fantasy
11702088,paranormal
11702088,mystery
11702088,thriller
11702088,crime
11702088,romance
11702088,fiction
8518030,fantasy
8518030,paranormal
8518030,fiction
8518030,romance
22890630,fantasy
22890630,paranormal
22890630,romance
22890630,fiction
22890630,mystery
22890630,thriller
22890630,crime
6914119,fantasy
6914119,paranormal
6914119,romance
6914119,fiction
6914119,mystery
6914119,thriller
6914119,crime
16162867,romance
16162867,fantasy
16162867,paranormal
16162867,mystery
16162867,thriller
16162867,crime
11832135,fantasy
11832135,paranormal
11832135,fiction
11832135,young-adult
11832135,children
11832135,mystery
11832135,thriller
11832135,crime
14781513,fantasy
14781513,paranormal
14781513,fiction
14781513,history
14781513,historical fiction
14781513,biography
14781513,comics
14781513,graphic
14781513,young-adult
14781513,mystery
14781513,thriller
14781513,crime
9670065,fantasy
9670065,paranormal
9670065,romance
9670065,fiction
9670065,history
9670065,historical fiction
9670065,biography
9670065,young-adult
33296298,fantasy
33296298,paranormal
33296298,fiction
33296298,mystery
33296298,thriller
33296298,crime
33296298,young-adult
33296298,romance
35053233,fantasy
35053233,paranormal
35053233,romance
35053233,young-adult
35053233,fiction
12489079,fantasy
12489079,paranormal
12489079,romance
12489079,fiction
12489079,mystery
12489079,thriller
12489079,crime
34506,fantasy
34506,paranormal
34506,fiction
34506,comics
34506,graphic
34506,young-adult
34504,fantasy
34504,paranormal
34504,fiction
34504,comics
34504,graphic
34504,young-adult
34503,fantasy
34503,paranormal
34503,fiction
34503,comics
34503,graphic
34503,young-adult
34502,fantasy
34502,paranormal
34502,fiction
34502,comics
34502,graphic
34501,fantasy
34501,paranormal
34501,young-adult
34501,fiction
34501,children
34501,comics
34501,graphic
34509,fantasy
34509,paranormal
34509,fiction
34509,non-fiction
34509,comics
34509,graphic
34509,young-adult
34508,fantasy
34508,paranormal
34508,fiction
34508,comics
34508,graphic
34508,young-adult
271362,fiction
271362,fantasy
271362,paranormal
271362,history
271362,historical fiction
271362,biography
29518618,fantasy
29518618,paranormal
29518618,romance
29518618,fiction
26667719,fantasy
26667719,paranormal
26667719,young-adult
26667719,fiction
26667719,romance
26667719,mystery
26667719,thriller
26667719,crime
26667719,children
23847929,fantasy
23847929,paranormal
23847929,fiction
23847929,history
23847929,historical fiction
23847929,biography
23847929,mystery
23847929,thriller
23847929,crime
23847924,romance
23847924,fantasy
23847924,paranormal
23847924,fiction
23847924,mystery
23847924,thriller
23847924,crime
23847922,fantasy
23847922,paranormal
23847922,young-adult
23847922,fiction
23847922,romance
7724995,fantasy
7724995,paranormal
7724995,fiction
6582080,fantasy
6582080,paranormal
6582080,young-adult
6582080,fiction
6582080,children
6582080,history
6582080,historical fiction
6582080,biography
6582080,mystery
6582080,thriller
6582080,crime
29774788,fantasy
29774788,paranormal
29774788,romance
29774788,fiction
117888,fiction
117888,fantasy
117888,paranormal
24733883,fantasy
24733883,paranormal
24733883,romance
24733883,fiction
24733883,young-adult
24733883,mystery
24733883,thriller
24733883,crime
455412,fantasy
455412,paranormal
455412,romance
455412,fiction
455412,history
455412,historical fiction
455412,biography
455412,young-adult
11438693,fantasy
11438693,paranormal
11438693,young-adult
11438693,fiction
11438693,children
11438693,mystery
11438693,thriller
11438693,crime
8961636,fantasy
8961636,paranormal
8961636,romance
8961636,young-adult
8961636,fiction
8961636,mystery
8961636,thriller
8961636,crime
32075662,fantasy
32075662,paranormal
32075662,young-adult
32075662,fiction
32075662,romance
32075662,mystery
32075662,thriller
32075662,crime
32075664,fantasy
32075664,paranormal
32075664,young-adult
32075664,fiction
32075664,history
32075664,historical fiction
32075664,biography
32075664,romance
60147,fantasy
60147,paranormal
60147,fiction
60141,fantasy
60141,paranormal
60141,fiction
60149,fantasy
60149,paranormal
60149,fiction
139986,fiction
139986,fantasy
139986,paranormal
139986,romance
139987,fantasy
139987,paranormal
139987,fiction
139987,children
139987,young-adult
139987,romance
23197491,romance
23197491,fantasy
23197491,paranormal
23197491,fiction
23197491,young-adult
11345765,young-adult
11345765,fantasy
11345765,paranormal
11345765,fiction
11345765,mystery
11345765,thriller
11345765,crime
11345765,children
11345765,romance
6138594,fantasy
6138594,paranormal
6138594,fiction
6138594,young-adult
6138594,romance
12037785,fiction
12037785,fantasy
12037785,paranormal
12037785,history
12037785,historical fiction
12037785,biography
12037785,romance
12037785,mystery
12037785,thriller
12037785,crime
3940051,fantasy
3940051,paranormal
3940051,fiction
3940051,children
3940051,young-adult
29923707,fantasy
29923707,paranormal
29923707,young-adult
29923707,fiction
29923707,romance
26690,fantasy
26690,paranormal
26690,fiction
26690,mystery
26690,thriller
26690,crime
26690,romance
68890,fantasy
68890,paranormal
68890,romance
68890,fiction
164719,fantasy
164719,paranormal
164719,young-adult
164719,fiction
164719,mystery
164719,thriller
164719,crime
164719,children
164718,fantasy
164718,paranormal
164718,young-adult
164718,fiction
164718,mystery
164718,thriller
164718,crime
164718,children
1156047,fantasy
1156047,paranormal
1156047,young-adult
1156047,fiction
526797,mystery
526797,thriller
526797,crime
526797,fantasy
526797,paranormal
526797,fiction
526797,romance
159451,fantasy
159451,paranormal
159451,fiction
159451,history
159451,historical fiction
159451,biography
159451,romance
159451,mystery
159451,thriller
159451,crime
24973241,fantasy
24973241,paranormal
24973241,romance
24973241,fiction
24973241,mystery
24973241,thriller
24973241,crime
462389,fantasy
462389,paranormal
462389,fiction
462389,romance
462389,young-adult
17368232,fantasy
17368232,paranormal
17368232,fiction
17368237,fantasy
17368237,paranormal
17368237,children
17368237,fiction
17368237,young-adult
28186257,fantasy
28186257,paranormal
28186257,young-adult
28186257,fiction
28186257,mystery
28186257,thriller
28186257,crime
28186254,young-adult
28186254,fantasy
28186254,paranormal
28186254,romance
28186254,fiction
16142043,fantasy
16142043,paranormal
16142043,mystery
16142043,thriller
16142043,crime
16142043,fiction
16142043,romance
16142043,young-adult
33517574,fantasy
33517574,paranormal
33517574,fiction
33517574,history
33517574,historical fiction
33517574,biography
33517574,mystery
33517574,thriller
33517574,crime
8725186,fantasy
8725186,paranormal
8725186,fiction
22295304,fantasy
22295304,paranormal
22295304,young-adult
22295304,fiction
22295304,romance
22295304,mystery
22295304,thriller
22295304,crime
7823797,young-adult
7823797,fantasy
7823797,paranormal
7823797,mystery
7823797,thriller
7823797,crime
7823797,romance
7823797,fiction
16653,fantasy
16653,paranormal
16653,fiction
16653,romance
16653,history
16653,historical fiction
16653,biography
23004731,fantasy
23004731,paranormal
23004731,history
23004731,historical fiction
23004731,biography
23004731,romance
23004731,mystery
23004731,thriller
23004731,crime
23004731,fiction
23004731,young-adult
162719,fantasy
162719,paranormal
162719,young-adult
162719,romance
162719,fiction
162719,children
162719,history
162719,historical fiction
162719,biography
17797803,fantasy
17797803,paranormal
17797803,romance
17797803,fiction
17797803,mystery
17797803,thriller
17797803,crime
420496,fantasy
420496,paranormal
420496,fiction
420496,young-adult
17368932,young-adult
17368932,fantasy
17368932,paranormal
17368932,fiction
17368932,romance
17368932,mystery
17368932,thriller
17368932,crime
460328,fantasy
460328,paranormal
460328,romance
460328,fiction
460327,fantasy
460327,paranormal
460327,romance
460327,fiction
460327,young-adult
8732017,fantasy
8732017,paranormal
8732017,romance
8732017,fiction
8732017,mystery
8732017,thriller
8732017,crime
20518892,fantasy
20518892,paranormal
20518892,young-adult
20518892,fiction
20518892,history
20518892,historical fiction
20518892,biography
20518892,romance
15808311,fantasy
15808311,paranormal
15808311,mystery
15808311,thriller
15808311,crime
15808311,fiction
15808311,romance
500743,fantasy
500743,paranormal
500743,young-adult
500743,fiction
500743,romance
500743,mystery
500743,thriller
500743,crime
25785357,fantasy
25785357,paranormal
25785357,young-adult
25785357,romance
25785357,fiction
22535408,fantasy
22535408,paranormal
22535408,young-adult
22535408,romance
22535408,fiction
2870651,fantasy
2870651,paranormal
2870651,young-adult
2870651,fiction
2870651,mystery
2870651,thriller
2870651,crime
2870651,children
7696564,young-adult
7696564,fantasy
7696564,paranormal
7696564,romance
7696564,fiction
7696564,mystery
7696564,thriller
7696564,crime
16115678,fantasy
16115678,paranormal
16115678,mystery
16115678,thriller
16115678,crime
16115678,fiction
13530597,fantasy
13530597,paranormal
13530597,romance
13530597,fiction
13530597,mystery
13530597,thriller
13530597,crime
18196600,young-adult
18196600,romance
18196600,fantasy
18196600,paranormal
18196600,fiction
5989671,fantasy
5989671,paranormal
5989671,romance
5989671,fiction
24885649,fantasy
24885649,paranormal
24885649,young-adult
24885649,romance
24885649,fiction
24885649,history
24885649,historical fiction
24885649,biography
24885649,mystery
24885649,thriller
24885649,crime
6582625,fantasy
6582625,paranormal
6582625,romance
6582625,fiction
13643064,fantasy
13643064,paranormal
13643064,young-adult
13643064,romance
13643064,fiction
509285,fantasy
509285,paranormal
509285,romance
509285,fiction
509285,mystery
509285,thriller
509285,crime
258433,fantasy
258433,paranormal
258433,fiction
23740830,fantasy
23740830,paranormal
23740830,fiction
23740830,romance
23740830,history
23740830,historical fiction
23740830,biography
23740830,young-adult
346091,mystery
346091,thriller
346091,crime
346091,fantasy
346091,paranormal
346091,comics
346091,graphic
346091,fiction
346091,young-adult
346091,history
346091,historical fiction
346091,biography
11473820,fantasy
11473820,paranormal
11473820,fiction
11473820,romance
11473820,mystery
11473820,thriller
11473820,crime
1085480,young-adult
1085480,fantasy
1085480,paranormal
1085480,fiction
1085480,children
1085480,mystery
1085480,thriller
1085480,crime
1085480,romance
17162405,young-adult
17162405,fantasy
17162405,paranormal
17162405,romance
17162405,mystery
17162405,thriller
17162405,crime
17162405,fiction
3029879,fantasy
3029879,paranormal
3029879,young-adult
3029879,fiction
3029879,mystery
3029879,thriller
3029879,crime
3029879,children
2924362,fantasy
2924362,paranormal
2924362,fiction
2924362,history
2924362,historical fiction
2924362,biography
2924362,romance
2924362,mystery
2924362,thriller
2924362,crime
1012371,fantasy
1012371,paranormal
1012371,fiction
1012371,children
13721337,fantasy
13721337,paranormal
13721337,young-adult
13721337,fiction
13721337,history
13721337,historical fiction
13721337,biography
13721337,romance
13721337,mystery
13721337,thriller
13721337,crime
13101468,fantasy
13101468,paranormal
13101468,fiction
13101468,mystery
13101468,thriller
13101468,crime
25726385,fantasy
25726385,paranormal
25726385,fiction
229149,fantasy
229149,paranormal
229149,comics
229149,graphic
229149,romance
229149,fiction
229149,young-adult
229149,children
228062,fantasy
