,book_id,author_id
21242,23197321,"[8122326.0, 8544583.0]"
21243,23197325,"[9640322.0, 13794825.0]"
21244,23197326,"[9640322.0, 7123169.0]"
21245,23197491,[4876604.0]
21246,23197608,[36346.0]
21247,23197620,[21911.0]
21248,23197837,[7359319.0]
21249,23197845,[4911639.0]
21250,23198675,[8546485.0]
21251,23199314,[2839407.0]
21252,23200514,[8546572.0]
21253,23200621,[25307.0]
21254,23203101,[108424.0]
21255,23203252,[6916708.0]
21256,23204200,[685776.0]
21257,23206075,[5284782.0]
21258,23208665,[256775.0]
21259,23208777,[4343092.0]
21260,23209670,[7390210.0]
21261,23209942,[716094.0]
21262,23210033,"[13467007.0, 13536220.0]"
21263,23211020,[16218.0]
21264,23212705,"[6538289.0, 2547175.0, 6007140.0, 3462055.0, 358889.0, 836953.0, 1271336.0]"
21265,23213197,[6950818.0]
21266,23214380,[30819.0]
21267,23214381,[4101698.0]
21268,23214393,[18445.0]
21269,23214396,[18445.0]
21270,23215464,[24567.0]
21271,23215466,"[5255014.0, 13746479.0]"
21272,23215491,[144323.0]
21273,23216043,[4280.0]
21274,23218581,[8559964.0]
21275,23219020,[5137999.0]
21276,23221260,[4575223.0]
21277,23234901,[4877034.0]
21278,23235530,[2741079.0]
21279,23235777,[6585392.0]
21280,23236648,[121825.0]
21281,23236743,[849723.0]
21282,23245584,[723801.0]
21283,23245593,"[13835294.0, 835348.0, 3484883.0, 4684322.0, 3036304.0, 1238111.0, 4906436.0, 504038.0, 4575289.0, 1164465.0, 1879494.0, 7219195.0, 5241601.0, 6549106.0, 6420147.0]"
21284,23245595,[14454.0]
21285,23246844,[4558309.0]
21286,23247631,[6082927.0]
21287,23248251,[5898355.0]
21288,23249125,[59749.0]
21289,23249649,[7190350.0]
21290,23249950,[8125589.0]
21291,23250725,[891354.0]
21292,23251880,[7855471.0]
21293,23253083,[125308.0]
21294,23253921,[165168.0]
21295,23254391,[6549285.0]
21296,23255448,[7268279.0]
21297,23256474,[8584402.0]
21298,23261150,"[6949698.0, 7033660.0]"
21299,23262675,[4372737.0]
21300,23263425,[8547032.0]
21301,23264671,[4735144.0]
21302,23266329,[5314516.0]
21303,23266425,[7867499.0]
21304,23267242,"[3354.0, 7353265.0]"
21305,23267301,[4480131.0]
21306,23267873,[7577.0]
21307,23268813,[6905660.0]
21308,23269158,[8596977.0]
21309,23271194,"[4731557.0, 8107498.0]"
21310,23274805,[172490.0]
21311,23276983,[1238111.0]
21312,23277557,[481586.0]
21313,23278546,"[7128.0, 5106204.0, 63924.0]"
21314,23278586,[276660.0]
21315,23279104,[6588780.0]
21316,23279496,[5806077.0]
21317,23280198,[4101698.0]
21318,23281612,"[27500.0, 24902.0]"
21319,23281690,[4458590.0]
21320,23281770,[2820569.0]
21321,23281789,[588356.0]
21322,23281886,[4890834.0]
21323,23281892,[36276.0]
21324,23281894,[3849415.0]
21325,23281917,[3178457.0]
21326,23281919,[8016035.0]
21327,23281944,[17061.0]
21328,23281952,"[8623149.0, 266391.0]"
21329,23282139,[876216.0]
21330,23282174,[225038.0]
21331,23282183,[3138620.0]
21332,23282249,[2716954.0]
21333,23282679,[1599723.0]
21334,23285687,[269342.0]
21335,23285716,[5181752.0]
21336,23285831,"[6953956.0, 500666.0]"
21337,23286931,[7770873.0]
21338,23287202,[7035308.0]
21339,23288266,[1100089.0]
21340,23289299,[8633042.0]
21341,23291869,[7359478.0]
21342,23295046,[6092607.0]
21343,23296234,[5351355.0]
21344,23299513,[4864634.0]
21345,23299584,[8649392.0]
21346,23299668,"[2761947.0, 1330292.0]"
21347,23299980,"[25422.0, 150038.0]"
21348,23300336,"[7020231.0, 4476044.0, 4105707.0, 4053647.0]"
21349,23301545,"[1221698.0, 59749.0]"
21350,23302835,[5047249.0]
21351,23302838,[8347.0]
21352,23303089,[8178159.0]
21353,23303508,[5049079.0]
21354,23303672,[33408.0]
21355,23306321,"[346732.0, 1627.0]"
21356,23306734,[8609368.0]
21357,23308084,[4600197.0]
21358,23308087,[4600197.0]
21359,23308727,[2917423.0]
21360,23309529,"[13649251.0, 177466.0]"
21361,23309635,[72451.0]
21362,23309705,[5752145.0]
21363,23309742,[3095890.0]
21364,23309818,[3165706.0]
21365,23309862,[8343775.0]
21366,23310214,"[2761947.0, 1330292.0]"
21367,23310670,[953371.0]
21368,23310689,[3484883.0]
21369,23310718,[3406550.0]
21370,23310722,[7219195.0]
21371,23310749,[837219.0]
21372,23310784,[3406550.0]
21373,23311450,[7188768.0]
21374,23314885,[8620804.0]
21375,23314948,"[1051591.0, 3387675.0]"
21376,23315657,[131208.0]
21377,23315714,[8892745.0]
21378,23315833,[6981617.0]
21379,23316524,[447325.0]
21380,23330013,[15872.0]
21381,23332977,[8891928.0]
21382,23340339,"[21748.0, 2146135.0]"
21383,23340902,[7212275.0]
21384,23343135,[7060225.0]
21385,23344222,[8343775.0]
21386,23344750,[119830.0]
21387,23346335,[639491.0]
21388,23346358,[9013537.0]
21389,23346503,[146374.0]
21390,23346526,[1654.0]
21391,23346642,[4565834.0]
21392,23346643,[4565834.0]
21393,23346759,"[1654.0, 6870042.0]"
21394,23347067,"[1221698.0, 1654.0, 6551813.0, 4626436.0]"
21395,23348553,[375626.0]
21396,23349901,"[15872.0, 14920.0]"
21397,23351877,"[5753883.0, 4611597.0]"
21398,23351890,[7343261.0]
21399,23352538,"[4342215.0, 13787482.0, 13787483.0]"
21400,23352590,[6920317.0]
21401,23354036,[4342215.0]
21402,23355795,[7190350.0]
21403,23355798,[7190350.0]
21404,23356038,[4476934.0]
21405,23358677,[6928196.0]
21406,23359992,[21911.0]
21407,23360257,[7230868.0]
21408,23360729,[6474348.0]
21409,23362116,[15872.0]
21410,23363928,[8446300.0]
21411,23365048,[8440277.0]
21412,23365776,[9459491.0]
21413,23367261,[5295120.0]
21414,23367265,[5295120.0]
21415,23367270,[5295120.0]
21416,23372728,[12949.0]
21417,23377679,"[38809.0, 2525338.0]"
21418,23378951,[7210511.0]
21419,23379244,[55547.0]
21420,23379245,"[55547.0, 7711592.0]"
21421,23379431,[5399219.0]
21422,23380120,[7438156.0]
21423,23381707,[5806251.0]
21424,23383399,[123719.0]
21425,23383896,[2860219.0]
21426,23384457,[14872135.0]
21427,23387877,"[363130.0, 6836.0, 920372.0]"
21428,23391795,[4996736.0]
21429,23391999,[7793751.0]
21430,23392293,[9759281.0]
21431,23395648,[61741.0]
21432,23395716,"[150038.0, 836009.0, 10317.0]"
21433,23395811,[137902.0]
21434,23395819,"[4600197.0, 6079115.0]"
21435,23397698,[6578820.0]
21436,23398605,[74488.0]
21437,23398606,[3409936.0]
21438,23398607,[15292.0]
21439,23398630,[4721536.0]
21440,23398665,[9550.0]
21441,23398668,[7581.0]
21442,23398677,[4721536.0]
21443,23398746,[7581.0]
21444,23398770,[5804101.0]
21445,23398881,[8685.0]
21446,23398891,[142270.0]
21447,23398894,[4349837.0]
21448,23398897,[4449940.0]
21449,23398942,[41942.0]
21450,23398978,[463914.0]
21451,23399228,[771.0]
21452,23399232,[745284.0]
21453,23399287,[9879340.0]
21454,23399295,[99650.0]
21455,23399911,[7343261.0]
21456,23401438,[48206.0]
21457,23403402,[7168230.0]
21458,23403654,[2300692.0]
21459,23403710,[1357414.0]
21460,23403993,[6950698.0]
21461,23411347,[8152069.0]
21462,23419133,"[48206.0, 521640.0, 212101.0]"
21463,23419981,[8588556.0]
21464,23423370,[6451816.0]
21465,23430113,[4305414.0]
21466,23430471,[4637369.0]
21467,23431242,[7067535.0]
21468,23431347,[6536659.0]
21469,23432822,[656983.0]
21470,23433197,[5047249.0]
21471,23433222,"[4864215.0, 6591473.0]"
21472,23434427,[5149973.0]
21473,23434781,[8076291.0]
21474,23437156,[4575289.0]
21475,23437221,[4605878.0]
21476,23441596,[6572366.0]
21477,23442007,[3431194.0]
21478,23443489,[1108681.0]
21479,23444482,[5760737.0]
21480,23446017,"[9757614.0, 9757615.0]"
21481,23450710,[6423161.0]
21482,23451034,[5403541.0]
21483,23452731,[30819.0]
21484,23453070,[8433496.0]
21485,23453137,[1395810.0]
21486,23453463,[46540.0]
21487,23454468,[4629194.0]
21488,23454794,[4983109.0]
21489,23456237,[7771337.0]
21490,23456349,[6564843.0]
21491,23460830,[16218.0]
21492,23460900,[18111.0]
21493,23460926,[3002543.0]
21494,23460928,[7273669.0]
21495,23460931,"[17015009.0, 7728917.0]"
21496,23461831,[9806108.0]
21497,23462649,[1221698.0]
21498,23463234,[625.0]
21499,23465064,[6993053.0]
21500,23466036,[7171979.0]
21501,23467456,[41185.0]
21502,23471529,[9808145.0]
21503,23471830,"[72451.0, 4522.0, 27874.0, 90070.0, 7581.0, 41942.0, 11508.0, 584190.0, 207708.0, 43697.0, 345026.0, 27206.0, 2860219.0, 565343.0, 9811107.0, 9811108.0]"
21504,23471994,"[2995873.0, 570657.0, 7711592.0, 1381825.0]"
21505,23473284,[1441847.0]
21506,23477942,[6591244.0]
21507,23479194,"[7801879.0, 6582051.0]"
21508,23482780,[6953956.0]
21509,23482781,[6953956.0]
21510,23485190,[8061325.0]
21511,23485260,[7111759.0]
21512,23485391,[7801879.0]
21513,23485434,[88506.0]
21514,23485459,[71688.0]
21515,23488236,[8224327.0]
21516,23490950,"[8730.0, 5618684.0]"
21517,23490954,"[57858.0, 1656.0]"
21518,23492109,[4430.0]
21519,23492381,[4715088.0]
21520,23492427,[8186010.0]
21521,23492477,[17054.0]
21522,23492495,[387612.0]
21523,23492543,[580315.0]
21524,23492716,[4720629.0]
21525,23492829,[3194936.0]
21526,23493837,[6592670.0]
21527,23495112,[5752145.0]
21528,23496336,[1310735.0]
21529,23496751,[4863270.0]
21530,23497497,[5190768.0]
21531,23497534,[5835506.0]
21532,23497656,"[7055582.0, 9826989.0]"
21533,23497890,[767547.0]
21534,23505867,[9830676.0]
21535,23506972,[1330292.0]
21536,23507476,[71155.0]
21537,23507509,[9766.0]
21538,23507711,[28550.0]
21539,23507745,[9886850.0]
21540,23507758,[7377526.0]
21541,23507759,[15291877.0]
21542,23510089,[9831940.0]
21543,23510367,[4768263.0]
21544,23510548,[7728542.0]
21545,23512999,[3389.0]
21546,23513571,[4384107.0]
21547,23515866,[9835032.0]
21548,23519363,[1304470.0]
21549,23522305,[10517.0]
21550,23523012,[969639.0]
21551,23524322,[4098207.0]
21552,23524359,[9841180.0]
21553,23524779,[1445909.0]
21554,23524878,[5898355.0]
21555,23525571,[7036845.0]
21556,23525644,[9841919.0]
21557,23525795,[7906727.0]
21558,23527476,[7305254.0]
21559,23528089,[2997834.0]
21560,23529245,[336058.0]
21561,23529995,"[7343261.0, 7047768.0, 8927817.0, 4094557.0, 8927813.0, 87096.0, 1290033.0, 8927814.0, 8629652.0, 8927815.0, 6926316.0, 8927816.0]"
21562,23530428,[7375708.0]
21563,23531315,[10108.0]
21564,23531413,[6938728.0]
21565,23532849,[7257036.0]
21566,23546779,[42508.0]
21567,23547364,[7390210.0]
21568,23548155,[6953956.0]
21569,23551456,"[19157.0, 1183314.0, 43043.0, 342139.0, 347427.0, 26878.0, 273399.0, 795846.0, 3193908.0, 277536.0, 30033.0, 9848415.0, 7094798.0, 846270.0, 422436.0, 1351982.0, 81309.0, 377417.0, 2103067.0]"
21570,23555959,[4452712.0]
21571,23556854,[3219496.0]
21572,23557129,[8076291.0]
21573,23557252,[4712387.0]
21574,23559647,[9852801.0]
21575,23561193,[2995873.0]
21576,23561467,[445303.0]
21577,23563120,[9854370.0]
21578,23567293,"[150038.0, 836009.0, 10317.0]"
21579,23567473,[6423096.0]
21580,23567756,[2897820.0]
21581,23569053,[4684322.0]
21582,23569334,[9857358.0]
21583,23569428,[9990.0]
21584,23569524,[7770873.0]
21585,23569787,[9857504.0]
21586,23572569,[8146388.0]
21587,23573606,[9860211.0]
21588,23573808,"[6554504.0, 6982197.0]"
21589,23573834,[491707.0]
21590,23574250,[6154201.0]
21591,23580496,[6560645.0]
21592,23582513,[9867438.0]
21593,23582628,[25307.0]
21594,23582973,"[542967.0, 14834295.0]"
21595,23584923,[9845024.0]
21596,23586994,[669810.0]
21597,23587607,[7906727.0]
21598,23587614,[7906727.0]
21599,23587621,[7906727.0]
21600,23587635,[7906727.0]
21601,23587637,[7906727.0]
21602,23587880,[131208.0]
21603,23589086,[2894399.0]
21604,23590296,[6463972.0]
21605,23590373,[7742.0]
21606,23590526,"[1654.0, 1221698.0]"
21607,23590634,[7179557.0]
21608,23590810,[8339463.0]
21609,23591092,"[437669.0, 7577.0]"
21610,23591097,[5041072.0]
21611,23592175,[119830.0]
21612,23594042,[4981235.0]
21613,23596104,[5761577.0]
21614,23597253,[2941990.0]
21615,23597960,[9830676.0]
21616,23598011,[9830676.0]
21617,23598474,[7778856.0]
21618,23598478,[7778856.0]
21619,23598679,"[150038.0, 836009.0, 10317.0]"
21620,23598680,[9871464.0]
21621,23599075,[3433047.0]
21622,23601046,[2918731.0]
21623,23602778,[38550.0]
21624,23603906,[6450613.0]
21625,23604333,[101078.0]
21626,23604435,[374504.0]
21627,23608940,[5284782.0]
21628,23609445,"[150038.0, 836009.0, 10317.0]"
21629,23611985,[4919495.0]
21630,23611992,[4919495.0]
21631,23611997,[4919495.0]
21632,23612540,[833687.0]
21633,23613183,[19954.0]
21634,23613731,[2995873.0]
21635,23615679,[2750251.0]
21636,23624798,[8604.0]
21637,23627080,[2869149.0]
21638,23627690,"[346732.0, 31257.0]"
21639,23628916,[1221698.0]
21640,23629836,[2740668.0]
21641,23634011,[3153776.0]
21642,23634448,[4794993.0]
21643,23634452,[6477522.0]
21644,23634902,[5047249.0]
21645,23637380,[130698.0]
21646,23638813,[5829056.0]
21647,23638951,[30819.0]
21648,23639042,[14097586.0]
21649,23640554,[6569197.0]
21650,23643217,"[1136158.0, 2895898.0]"
21651,23653469,[10142051.0]
21652,23653549,[8842.0]
21653,23657459,[4919495.0]
21654,23658272,"[152309.0, 3510823.0]"
21655,23659059,"[8840.0, 2387.0]"
21656,23659068,[7225852.0]
21657,23659164,"[6268.0, 17064.0, 679077.0]"
21658,23660629,[4889668.0]
21659,23664877,[8422242.0]
21660,23666493,[10219868.0]
21661,23670080,[5804537.0]
21662,23676484,"[72451.0, 59165.0, 3396842.0]"
21663,23676581,[10297635.0]
21664,23677316,[10315278.0]
21665,23686004,[5260678.0]
21666,23688106,[6466369.0]
21667,23688792,"[10811406.0, 10378770.0]"
21668,23698892,[6082024.0]
21669,23699326,[7913325.0]
21670,23700532,"[1136158.0, 2895898.0]"
21671,23700570,[7236316.0]
21672,23702427,[10531683.0]
21673,23704416,[6543639.0]
21674,23704941,[10613509.0]
21675,23705140,"[32638.0, 7772196.0]"
21676,23705479,[5989313.0]
21677,23705513,[3398274.0]
21678,23706102,[3330668.0]
21679,23710701,[4888434.0]
21680,23715018,[4464118.0]
21681,23718100,[6535359.0]
21682,23718561,[7235297.0]
21683,23719231,[11761.0]
21684,23719268,[3130505.0]
21685,23719342,"[1161372.0, 88506.0, 11890.0, 1221698.0, 78024.0, 215044.0, 4648324.0, 33773.0, 2957979.0, 24902.0, 331143.0, 8391936.0, 1064072.0, 15020412.0, 5258016.0, 6860265.0, 1014253.0, 26417.0, 546427.0, 2860219.0, 107170.0]"
21686,23719368,[99117.0]
21687,23719417,[8204028.0]
21688,23719427,[715443.0]
21689,23719469,[4025590.0]
21690,23723790,[1141209.0]
21691,23731820,[324620.0]
21692,23734628,[4208569.0]
21693,23735606,[3097905.0]
21694,23735633,[321303.0]
21695,23737023,[4149342.0]
21696,23740830,[3849415.0]
21697,23743745,"[1630.0, 1732726.0]"
21698,23747202,[7857387.0]
21699,23749913,[52050.0]
21700,23754884,"[12570705.0, 7423027.0]"
21701,23755249,[8338174.0]
21702,23766623,[3433047.0]
21703,23766634,[3433047.0]
21704,23770294,[34765.0]
21705,23783638,[9870934.0]
21706,23783930,[415967.0]
21707,23784983,[7791997.0]
21708,23795267,[10788120.0]
21709,23811731,"[6378.0, 2939944.0]"
21710,23822620,[7329194.0]
21711,23830990,[370361.0]
21712,23832236,[8425947.0]
21713,23845952,[342135.0]
21714,23845997,[6693411.0]
21715,23846000,[10803346.0]
21716,23846013,[4342215.0]
21717,23846037,"[35855.0, 2682658.0]"
21718,23846048,[34049.0]
21719,23846062,[4070979.0]
21720,23846071,[414681.0]
21721,23846151,[27528.0]
21722,23847904,"[6252.0, 10803933.0, 10803934.0, 10803935.0]"
21723,23847922,[589.0]
21724,23847924,[4938797.0]
21725,23847929,[1957584.0]
21726,23847966,[4086715.0]
21727,23847967,[2765760.0]
21728,23847975,"[151713.0, 10803945.0]"
21729,23847976,[3433047.0]
21730,23848002,[4430.0]
21731,23848004,[12676.0]
21732,23848023,[72451.0]
21733,23848066,[162810.0]
21734,23848072,[8446648.0]
21735,23848085,[5214733.0]
21736,23848098,[4522.0]
21737,23848109,[38550.0]
21738,23848113,[6434877.0]
21739,23848124,"[1432.0, 3957285.0]"
21740,23848134,[1488908.0]
21741,23848145,[3433047.0]
21742,23848192,[115795.0]
21743,23848236,[38550.0]
21744,23848422,[8294641.0]
21745,23848452,[4175419.0]
21746,23848604,[38550.0]
21747,23848607,[3441.0]
21748,23849140,[445303.0]
21749,23849652,[7144440.0]
21750,23864830,[3065284.0]
21751,23867347,[7152490.0]
21752,23871021,[3380908.0]
21753,23871035,[4051426.0]
21754,23871125,[4051426.0]
21755,23876741,[250598.0]
21756,23876958,[5449630.0]
21757,23877993,[6586641.0]
21758,23881203,[6543639.0]
21759,23882997,"[4005010.0, 6863587.0, 6563092.0, 13557729.0, 4037364.0, 4417562.0, 5553854.0, 73419.0, 51204.0, 6476065.0, 2917920.0]"
21760,23883752,[1023510.0]
21761,23894611,[8342911.0]
21762,23898354,[8304331.0]
21763,23899193,[7390210.0]
21764,23900993,"[3267859.0, 2892243.0]"
21765,23901077,[4890182.0]
21766,23909755,[2916869.0]
21767,23911680,[4414232.0]
21768,23920769,[4369922.0]
21769,23922381,[33467.0]
21770,23924355,[10909117.0]
21771,23940909,[7301119.0]
21772,23943137,[4632661.0]
21773,23956571,[4522335.0]
21774,23964063,[10191657.0]
21775,23964954,[7328358.0]
21776,23965758,[33505.0]
21777,23965831,[33505.0]
21778,23977361,"[3618.0, 951146.0]"
21779,23989889,"[13957.0, 277536.0, 2920678.0]"
21780,23989925,"[13957.0, 277536.0, 2920678.0]"
21781,23995270,[18684.0]
21782,23995534,[7265381.0]
21783,24000252,"[33503.0, 11117669.0, 86137.0, 8474787.0]"
21784,24000720,[2130.0]
21785,24001093,[11120146.0]
21786,24001095,[8184486.0]
21787,24001101,[8184486.0]
21788,24012054,[788899.0]
21789,24016117,[4181354.0]
21790,24016773,[10799032.0]
21791,24019186,[38550.0]
21792,24035668,[625.0]
21793,24039422,[4279785.0]
21794,24040548,[10493.0]
21795,24041359,[4832976.0]
21796,24042732,[6151960.0]
21797,24044140,"[33773.0, 1161372.0, 31712.0, 221608.0, 2845502.0, 6623846.0, 4918514.0, 25422.0, 2860219.0, 639491.0, 8121752.0, 95272.0, 2283303.0, 1064072.0, 7608.0, 21981.0, 2739719.0, 12581.0, 7808090.0, 13989591.0, 6896365.0, 2824486.0, 71155.0, 3001246.0, 2917920.0, 338705.0, 6540057.0, 3064305.0]"
21798,24044142,[33918.0]
21799,24059777,[3486415.0]
21800,24059820,[3486415.0]
21801,24068185,[1221698.0]
21802,24103269,"[3504189.0, 6925432.0]"
21803,24103818,[324620.0]
21804,24109423,[3330668.0]
21805,24109853,[30819.0]
21806,24120519,[3046613.0]
21807,24154742,[4175419.0]
21808,24173639,[4826732.0]
21809,24173852,[7843051.0]
21810,24173870,[7843051.0]
21811,24196004,"[7077654.0, 6052785.0]"
21812,24215135,"[8152069.0, 15160361.0]"
21813,24218164,[7144849.0]
21814,24224363,[3229176.0]
21815,24234491,[71688.0]
21816,24242488,[1429808.0]
21817,24265085,[2891665.0]
21818,24283825,[6517455.0]
21819,24288069,[5830526.0]
21820,24292310,[3299.0]
21821,24313624,[7077654.0]
21822,24313673,[7324039.0]
21823,24316214,[172490.0]
21824,24321026,[8646.0]
21825,24323918,[7150768.0]
21826,24326747,[1332605.0]
21827,24327445,[338705.0]
21828,24329784,[9845429.0]
21829,24330733,[7734306.0]
21830,24331409,[6947727.0]
21831,24331443,[8570780.0]
21832,24331491,[12071869.0]
21833,24331513,"[4074051.0, 6588489.0]"
21834,24331517,"[1221698.0, 59749.0]"
21835,24336355,[1599723.0]
21836,24336400,[8474362.0]
21837,24361900,[12123245.0]
21838,24380140,[6563985.0]
21839,24380167,[8086515.0]
21840,24384089,[6626169.0]
21841,24388337,[64364.0]
21842,24393777,"[38550.0, 7711592.0]"
21843,24396857,[10372063.0]
21844,24396879,[2809894.0]
21845,24396880,[7212406.0]
21846,24396991,[4011455.0]
21847,24397040,[4788719.0]
21848,24397041,[8685.0]
21849,24397043,[33467.0]
21850,24397045,[12260635.0]
21851,24397055,"[7245339.0, 343553.0]"
21852,24397067,[230991.0]
21853,24400466,"[656983.0, 10269.0]"
21854,24401179,[3145809.0]
21855,24402469,[31869.0]
21856,24402500,[7581.0]
21857,24402674,[580315.0]
21858,24402708,[5276341.0]
21859,24408006,"[6474348.0, 4132657.0]"
21860,24409126,"[400678.0, 14258048.0, 757219.0]"
21861,24441639,[7307477.0]
21862,24452922,[234115.0]
